320.000000	0.077415	-0.080867	0.057469	-0.077901	0.000000	0.000239	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.076436	0.980619	-0.077901	-0.076435	0.980957	-0.077901	0.000000	1.000000	0.057469	-0.881480	0.586054	-0.563524	0.819337	0.236918	-0.234148	0.552515	0.191105	-0.176740	0.235503	-0.755398	0.170764	-0.135112	-0.530990	0.138462	-0.180599	-0.232107	0.195245	0.057510	-0.034828	-0.017750	-0.116194	0.007146	0.057306	-0.088590	0.056020	-0.054650	0.016764	0.051214	-0.018626	-0.067947	0.064993	0.058709	-0.021073	0.014804	0.057891	0.808503	-0.545100	0.526830	0.535912	0.522551	0.523068	-0.269376	-0.503417	0.448320	0.284558	-0.049224	-0.000056	
320.000000	0.072452	-0.080946	0.041942	-0.077654	0.000000	0.000173	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.071079	0.972281	-0.073050	-0.071079	0.973145	-0.073050	0.000000	1.000000	0.041942	-0.910888	0.589721	-0.575582	0.860629	0.237147	-0.236077	0.567340	0.194927	-0.186510	0.236744	-0.811667	0.183245	-0.138177	-0.553296	0.139733	-0.183517	-0.235429	0.191903	0.042109	-0.027696	-0.013490	-0.087293	0.007965	0.042002	-0.066686	0.041384	-0.040832	0.012694	0.038973	-0.013790	-0.049409	0.047726	0.042675	-0.014896	0.011938	0.042384	0.850553	-0.559361	0.546863	0.555887	0.541881	0.532991	-0.263556	-0.520204	0.482882	0.277804	-0.058874	0.024408	
320.000000	0.067490	-0.081213	0.027768	-0.077481	0.000000	0.000169	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.065602	0.960118	-0.068249	-0.065602	0.961426	-0.068249	0.000000	1.000000	0.027768	-0.938929	0.597736	-0.589429	0.905296	0.237541	-0.237137	0.583851	0.208798	-0.203550	0.237401	-0.874658	0.200259	-0.140123	-0.575569	0.140810	-0.170153	-0.236918	0.175213	0.027987	-0.019363	-0.009134	-0.056538	0.005941	0.027904	-0.044855	0.027605	-0.027332	0.008604	0.026446	-0.009197	-0.032752	0.033053	0.028206	-0.009637	0.008312	0.028065	0.894964	-0.577042	0.569317	0.575925	0.565554	0.556196	-0.256331	-0.548474	0.525532	0.266522	-0.081423	0.059776	
320.000000	0.062527	-0.081394	0.017798	-0.077368	0.000000	0.000122	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.059973	0.942771	-0.063521	-0.059973	0.943848	-0.063521	0.000000	1.000000	0.017798	-0.958046	0.601830	-0.597759	0.936265	0.237835	-0.237674	0.594859	0.214600	-0.212674	0.237753	-0.918556	0.211731	-0.141096	-0.590874	0.141398	-0.165859	-0.237514	0.167230	0.017957	-0.013663	-0.005929	-0.034212	0.005283	0.017878	-0.029010	0.017625	-0.017627	0.005602	0.017227	-0.005875	-0.020175	0.022175	0.018075	-0.006116	0.005503	0.017956	0.924619	-0.587683	0.583784	0.589211	0.580311	0.568002	-0.251082	-0.564173	0.552685	0.257929	-0.092490	0.081559	
320.000000	0.057565	-0.081526	0.011138	-0.077296	0.000000	0.000079	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.054143	0.916433	-0.058899	-0.054143	0.917480	-0.058899	0.000000	1.000000	0.011138	-0.970310	0.602492	-0.600635	0.954861	0.237913	-0.237848	0.599344	0.213745	-0.213090	0.237888	-0.943976	0.212947	-0.141600	-0.597538	0.141710	-0.169618	-0.237803	0.170121	0.011226	-0.009221	-0.003721	-0.020580	0.004289	0.011193	-0.018213	0.011049	-0.011057	0.003521	0.010824	-0.003683	-0.012039	0.014171	0.011271	-0.003786	0.003481	0.011234	0.944712	-0.592516	0.590723	0.595406	0.587321	0.569761	-0.247401	-0.568046	0.562819	0.252332	-0.094034	0.089128	
320.000000	0.052602	-0.081631	0.006214	-0.077253	0.000000	0.000049	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.048034	0.874864	-0.054442	-0.048034	0.876465	-0.054442	0.000000	1.000000	0.006214	-0.978367	0.602534	-0.601833	0.966949	0.237901	-0.237878	0.601257	0.212078	-0.211862	0.237883	-0.960347	0.211815	-0.141997	-0.600539	0.142032	-0.173759	-0.237874	0.173918	0.006367	-0.005457	-0.002119	-0.011122	0.002847	0.006303	-0.010146	0.006143	-0.006177	0.001924	0.005993	-0.002048	-0.006537	0.008087	0.006374	-0.002131	0.001919	0.006306	0.958456	-0.595218	0.594527	0.598639	0.591395	0.569871	-0.244813	-0.569224	0.567224	0.248551	-0.094235	0.092357	
320.000000	0.047640	-0.081851	0.003995	-0.077228	0.000000	0.000033	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.041445	0.803095	-0.050252	-0.041445	0.805176	-0.050252	0.000000	1.000000	0.003995	-0.983459	0.610537	-0.610022	0.974949	0.238020	-0.238002	0.609468	0.227980	-0.227827	0.237995	-0.970898	0.227680	-0.142020	-0.608864	0.142012	-0.152061	-0.237993	0.152061	0.004046	-0.003434	-0.001347	-0.006934	0.001427	0.004039	-0.006532	0.003974	-0.003983	0.001249	0.003900	-0.001325	-0.004281	0.005449	0.004070	-0.001361	0.001236	0.004049	0.968350	-0.604988	0.604478	0.607211	0.602150	0.593687	-0.243361	-0.593213	0.591752	0.246133	-0.117724	0.116362	
320.000000	0.042677	-0.081953	0.001592	-0.077214	0.000000	0.000022	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.033341	0.621545	-0.046603	-0.033341	0.627441	-0.046603	0.000000	1.000000	0.001592	-0.986969	0.612313	-0.612148	0.980724	0.238075	-0.238073	0.611915	0.230782	-0.230745	0.238070	-0.978500	0.230690	-0.142282	-0.611680	0.142289	-0.149228	-0.238065	0.149221	0.001612	-0.001423	-0.000537	-0.002500	0.000585	0.001605	-0.002622	0.001592	-0.001588	0.000509	0.001575	-0.000531	-0.001697	0.002311	0.001612	-0.000537	0.000509	0.001605	0.974541	-0.607956	0.607791	0.609932	0.605874	0.598878	-0.242367	-0.598736	0.598265	0.244425	-0.122755	0.122332	
320.000000	0.037715	-0.082005	0.000082	-0.077210	0.000000	0.000023	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.026130	0.183929	-0.044766	-0.026130	0.185059	-0.044766	0.000000	1.000000	0.000082	-0.988469	0.613221	-0.613060	0.983204	0.238048	-0.238048	0.612813	0.231724	-0.231660	0.238043	-0.981224	0.231600	-0.142204	-0.612587	0.142200	-0.147986	-0.238044	0.147995	0.000133	0.000058	-0.000044	-0.000776	-0.000112	0.000109	-0.000092	0.000061	-0.000088	-0.000009	0.000075	-0.000020	-0.000218	0.000029	0.000133	-0.000044	-0.000009	0.000109	0.977446	-0.609344	0.609182	0.610983	0.607588	0.601663	-0.241820	-0.601505	0.601024	0.243571	-0.125622	0.125148	
320.000000	0.032752	-0.082015	-0.001413	-0.077213	0.000000	0.000020	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.025162	0.034612	-0.044259	-0.025163	0.034668	-0.044259	0.000000	1.000000	-0.001413	-0.988531	0.613265	-0.613185	0.983469	0.238088	-0.238082	0.613061	0.232003	-0.231959	0.238077	-0.981888	0.231942	-0.142281	-0.612923	0.142286	-0.147908	-0.238073	0.147889	-0.001393	0.001457	0.000464	0.001566	-0.000668	-0.001400	0.002372	-0.001413	0.001406	-0.000486	-0.001417	0.000471	0.001337	-0.002204	-0.001393	0.000464	-0.000486	-0.001400	0.977432	-0.609429	0.609349	0.611095	0.607741	0.601735	-0.241881	-0.601658	0.601422	0.243565	-0.125571	0.125342	
320.000000	0.027790	-0.081932	-0.002885	-0.077224	0.000000	0.000024	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.025273	-0.060508	-0.044335	-0.025273	-0.060059	-0.044335	0.000000	1.000000	-0.002885	-0.986684	0.610435	-0.610386	0.980923	0.238066	-0.238064	0.610327	0.226889	-0.226872	0.238071	-0.978510	0.226892	-0.142206	-0.610216	0.142212	-0.154560	-0.238054	0.154581	-0.002875	0.002860	0.000958	0.003946	-0.001537	-0.002878	0.004813	-0.002885	0.002875	-0.000967	-0.002861	0.000962	0.002809	-0.004115	-0.002875	0.000958	-0.000967	-0.002878	0.973663	-0.605990	0.605940	0.608165	0.604070	0.593260	-0.242486	-0.593207	0.593054	0.244406	-0.117148	0.116987	
320.000000	0.022827	-0.081943	-0.004520	-0.077242	0.000000	0.000031	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.025956	-0.133551	-0.044823	-0.025956	-0.133301	-0.044823	0.000000	1.000000	-0.004520	-0.985469	0.611891	-0.611804	0.980592	0.238075	-0.238026	0.611810	0.230418	-0.230355	0.238043	-0.978449	0.230389	-0.142010	-0.611619	0.142048	-0.148888	-0.238032	0.148918	-0.004531	0.004418	0.001510	0.005806	-0.002119	-0.004527	0.007527	-0.004520	0.004471	-0.001499	-0.004405	0.001507	0.004396	-0.006600	-0.004527	0.001509	-0.001499	-0.004526	0.971350	-0.607041	0.606954	0.608895	0.605415	0.597633	-0.242891	-0.597532	0.597259	0.244531	-0.121510	0.121209	
320.000000	0.017865	-0.081738	-0.007781	-0.077273	0.000000	0.000046	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.027045	-0.193838	-0.045638	-0.027045	-0.193848	-0.045638	0.000000	1.000000	-0.007781	-0.978633	0.607269	-0.607066	0.971571	0.238017	-0.237951	0.607066	0.223418	-0.223233	0.238000	-0.967469	0.223289	-0.141711	-0.606587	0.141774	-0.157027	-0.237961	0.157226	-0.007791	0.007560	0.002597	0.010179	-0.003906	-0.007798	0.012934	-0.007781	0.007707	-0.002571	-0.007590	0.002594	0.007536	-0.010923	-0.007781	0.002592	-0.002567	-0.007799	0.957963	-0.600139	0.599937	0.603065	0.597786	0.583830	-0.245075	-0.583645	0.583054	0.247412	-0.107827	0.107270	
320.000000	0.012902	-0.081675	-0.010959	-0.077319	0.000000	0.000061	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.028455	-0.245743	-0.046730	-0.028455	-0.245605	-0.046730	0.000000	1.000000	-0.010959	-0.973622	0.607051	-0.606741	0.967347	0.238058	-0.237956	0.606966	0.225514	-0.225214	0.238048	-0.962898	0.225398	-0.141464	-0.606486	0.141618	-0.152884	-0.237976	0.153284	-0.010959	0.010602	0.003653	0.013469	-0.005051	-0.010959	0.018218	-0.010959	0.010844	-0.003631	-0.010711	0.003653	0.010527	-0.015811	-0.010959	0.003653	-0.003629	-0.010957	0.948245	-0.598259	0.597949	0.601027	0.596167	0.583109	-0.246799	-0.582840	0.581952	0.248847	-0.107000	0.106194	
320.000000	0.007940	-0.081182	-0.019735	-0.077395	0.000000	0.000107	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.030137	-0.290742	-0.048063	-0.030137	-0.291504	-0.048063	0.000000	1.000000	-0.019735	-0.954418	0.592350	-0.591338	0.942944	0.237786	-0.237491	0.592138	0.199124	-0.198264	0.237765	-0.931500	0.199003	-0.140648	-0.590383	0.141057	-0.185014	-0.237494	0.186513	-0.019781	0.018616	0.006594	0.025668	-0.011750	-0.019767	0.032726	-0.019694	0.019421	-0.006482	-0.018891	0.006565	0.018571	-0.024681	-0.019764	0.006584	-0.006491	-0.019753	0.911520	-0.577121	0.576109	0.584423	0.573298	0.539435	-0.252747	-0.538503	0.535551	0.256481	-0.063964	0.061173	
320.000000	0.002977	-0.080861	-0.029867	-0.077518	0.000000	0.000130	340282346638528859811704183484516925440.000000	0.000000	340282346638528859811704183484516925440.000000	-0.029549	-0.278828	-0.049578	-0.032054	-0.332520	-0.049613	0.000000	1.000000	-0.029867	-0.934714	0.582908	-0.580944	0.922082	0.237490	-0.236799	0.582889	0.185568	-0.183534	0.237359	-0.904020	0.184927	-0.139420	-0.579354	0.140467	-0.198592	-0.236748	0.201951	-0.030010	0.027650	0.010003	0.037316	-0.018759	-0.029922	0.049410	-0.029735	0.029145	-0.009749	-0.028109	0.009912	0.027543	-0.035235	-0.029993	0.009993	-0.009746	-0.029929	0.874425	-0.561054	0.559090	0.572197	0.556840	0.511588	-0.258808	-0.509765	0.504020	0.262874	-0.036796	0.031337	
